filename,pool_origin,has_frontmatter,has_url,platform,format,date,creator,size_bytes,is_source,subdirectory
research-notebooks/10-ai-engineering-roadmaps-architecture/20260212-x_article-data_center_semiconductor_bottleneck_timeline_essential_knowledge_for_the_ai_era_you_must_study-@tesla_teslaway.md,pool_b_sources,true,true,x_article,data_center_semiconductor_bottleneck_timeline_essential_knowledge_for_the_ai_era_you_must_study,2026-02-12,스케치 (@Tesla_Teslaway),7705,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260212-x_article-forge_scalable_agent_rl_framework_and_algorithm-@minimax_ai.md,pool_b_sources,true,true,x_article,forge_scalable_agent_rl_framework_and_algorithm,2026-02-12,MiniMax (official) (@MiniMax_AI),22542,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/11-openclaw-deep-research-constellation/PROMPT-AUGUR-20260203-openclaw_deep_research.md,pool_b_sources,false,false,openclaw_deep_research,,2026-02-03,,2760,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/PROMPT-DIVINER-20260203-openclaw_deep_research.md,pool_b_sources,false,true,openclaw_deep_research,,2026-02-03,,3812,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/PROMPT-ORACLE-20260203-openclaw_deep_research.md,pool_b_sources,false,false,openclaw_deep_research,,2026-02-03,,3309,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/PROMPT-VANGUARD-20260203-openclaw_deep_research.md,pool_b_sources,false,false,openclaw_deep_research,,2026-02-03,,3549,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/PROMPT-VIZIER-20260203-openclaw_deep_research.md,pool_b_sources,false,false,openclaw_deep_research,,2026-02-03,,4686,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/RESPONSE-AUGUR-20260203-openclaw_deep_research.md,pool_b_sources,false,true,openclaw_deep_research,,2026-02-03,,19404,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/RESPONSE-DIVINER-20260203-openclaw_deep_research.md,pool_b_sources,false,true,openclaw_deep_research,,2026-02-03,,28572,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/RESPONSE-ORACLE-20260203-openclaw_deep_research.md,pool_b_sources,false,true,openclaw_deep_research,,2026-02-03,,9945,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/RESPONSE-VANGUARD-20260203-openclaw_deep_research.md,pool_b_sources,false,true,openclaw_deep_research,,2026-02-03,,18262,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/11-openclaw-deep-research-constellation/RESPONSE-VIZIER-20260203-openclaw_deep_research.md,pool_b_sources,false,false,openclaw_deep_research,,2026-02-03,,14405,true,research-notebooks/11-openclaw-deep-research-constellation
research-notebooks/12-homelab-infrastructure/20260202-x_thread-ghostty_nightly_now_supports_click-@mitchellh.md,pool_b_sources,true,true,x_thread,ghostty_nightly_now_supports_click,2026-02-02,Mitchell Hashimoto (@mitchellh),3246,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260202-x_thread-ghostty_worktrees_lazygit_is_one-@dani_avila7.md,pool_b_sources,true,true,x_thread,ghostty_worktrees_lazygit_is_one,2026-02-02,Daniel San (@dani_avila7),1487,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260203-x_article-call_your_openclaw_over_the_phone_using_elevenlabs_agents-@elevenlabsdevs.md,pool_b_sources,true,true,x_article,call_your_openclaw_over_the_phone_using_elevenlabs_agents,2026-02-03,ElevenLabs Developers (@ElevenLabsDevs),5232,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260203-x_article-how_to_build_a_hardware_homelab-@oprydai.md,pool_b_sources,true,true,x_article,how_to_build_a_hardware_homelab,2026-02-03,Mustafa (@oprydai),6664,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260204-x_article-call_your_openclaw_over_the_phone_using_elevenlabs_agents-@elevenlabsdevs.md,pool_b_sources,true,true,x_article,call_your_openclaw_over_the_phone_using_elevenlabs_agents,2026-02-04,ElevenLabs Developers (@ElevenLabsDevs),5348,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260205-x_article-how_to_build_a_tony_stark_like_home_lab-@oprydai.md,pool_b_sources,true,true,x_article,how_to_build_a_tony_stark_like_home_lab,2026-02-05,Mustafa (@oprydai),4323,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260205-x_article-how_to_run_opus_4.6_on_openclaw_(easy_guide_copy_paste)-@jumperz.md,pool_b_sources,true,true,x_article,how_to_run_opus_4.6_on_openclaw_(easy_guide_copy_paste),2026-02-05,JUMPERZ (@jumperz),3351,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260206-x_article-let_your_openclaw_call_you_on_the_phone_using_elevenagents-@elevenlabsdevs.md,pool_b_sources,true,true,x_article,let_your_openclaw_call_you_on_the_phone_using_elevenagents,2026-02-06,ElevenLabs Developers (@ElevenLabsDevs),2962,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260207-x_article-openclaw_mac_mini_setup-the_one_prompt-@cryptsaf.md,pool_b_sources,true,true,x_article,openclaw_mac_mini_setup,2026-02-07,SafZ (@CrypSaf),8519,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260208-x_article-the_ai_agent_that_runs_locally_costs_nothing_and_does_everything-@davidondrej1.md,pool_b_sources,true,true,x_article,the_ai_agent_that_runs_locally_costs_nothing_and_does_everything,2026-02-08,David Ondrej (@DavidOndrej1),12252,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260210-x_thread-we_made_a_tool_that-bnj.md,pool_b_sources,true,true,x_thread,we_made_a_tool_that,2026-02-10,Ben South (@bnj),1299,true,research-notebooks/12-homelab-infrastructure
research-notebooks/12-homelab-infrastructure/20260212-x_article-your_macbook_is_a_local_ai_agent-@victormustar.md,pool_b_sources,true,true,x_article,your_macbook_is_a_local_ai_agent,2026-02-12,Victor M (@victormustar),4066,true,research-notebooks/12-homelab-infrastructure
research-notebooks/13-prompt-engineering-skills-craft/20260126-x_article-stop_drowning_in_busywork_here_are_25_practical_ways_clawdbot_returns_my_time-@nickspIsak_.md,pool_b_sources,true,true,x_article,stop_drowning_in_busywork_here_are_25_practical_ways_clawdbot_returns_my_time,2026-01-26,Nick Spisak (@NickSpisak_),9824,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260201-x_article-prompt_engineering_501_thinking_critically-@jbrukh.md,pool_b_sources,true,true,x_article,prompt_engineering_501_thinking_critically,2026-02-01,Jake Brukhman (@jbrukh),3125,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260201-x_thread-single_biggest_improvement_to_your-nbaschez.md,pool_b_sources,true,true,x_thread,single_biggest_improvement_to_your,2026-02-01,Nathan Baschez (@nbaschez),2400,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260202-x_article-openclaw_skill_that_lets_your_agent_earn_autonomously-@ivaavimusic,pool_b_sources,true,true,x_article,openclaw_skill_that_lets_your_agent_earn_autonomously,2026-02-02,Ivaavi.eth (@ivaavimusic),8991,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260202-x_article-openclaw_skill_that_lets_your_agent_earn_autonomously-@ivaavimusic.md,pool_b_sources,true,true,x_article,openclaw_skill_that_lets_your_agent_earn_autonomously,2026-02-02,Ivaavi.eth (@ivaavimusic),8938,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260203-x_article-how_to_build_a_prompt_for_anything_and_remix_them_at_will-@kloss_xyz.md,pool_b_sources,true,true,x_article,how_to_build_a_prompt_for_anything_and_remix_them_at_will,2026-02-03,klöss (@kloss_xyz),34569,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260203-x_article-openclaw_minimax_the_14_month_ai_agent-@godofprompt.md,pool_b_sources,true,true,x_article,openclaw_minimax_the_14_month_ai_agent,2026-02-03,God of Prompt (@godofprompt),22896,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260203-x_article-openclaw_plus_minimax_equals_the_$14_month_ai_agent-@godofprompt.md,pool_b_sources,true,true,x_article,openclaw_plus_minimax_equals_the_$14_month_ai_agent,2026-02-03,God of Prompt (@godofprompt),13079,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260203-x_thread-this_prompt_is_your_ai_coding-kloss_xyz.md,pool_b_sources,true,true,x_thread,this_prompt_is_your_ai_coding,2026-02-03,klöss (@kloss_xyz),10326,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260203-x_thread-you_can_clone_anyones_writing-@alex_prompter.md,pool_b_sources,true,true,x_thread,you_can_clone_anyones_writing,2026-02-03,Alex Prompter (@alex_prompter),6388,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260204-x_thread-tony_stark_didnt_prompt_jarvis-@kloss_xyz.md,pool_b_sources,true,true,x_thread,tony_stark_didnt_prompt_jarvis,2026-02-04,klöss (@kloss_xyz),6585,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260204-x_thread-your_ai_agents_can_now_learn-@hyperbrowser.md,pool_b_sources,true,true,x_thread,your_ai_agents_can_now_learn,2026-02-04,@hyperbrowser,2657,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260207-x_article-automatic_discipline_with_openclaw-@0xzakk.md,pool_b_sources,true,true,x_article,automatic_discipline_with_openclaw,2026-02-07,Zakk (@0xZakk),15640,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260208-x_article-automate_your_life-@hoeem.md,pool_b_sources,true,true,x_article,automate_your_life,2026-02-08,hoeem (@hoeem),19226,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260209-x_thread-everyones_building_prompt_libraries-@exm7777.md,pool_b_sources,true,true,x_thread,everyones_building_prompt_libraries,2026-02-09,Machina (@EXM7777),562,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260210-x_article-camofox_browser_a_openclaw_browser_that_doesnt_get_blocked-@pradeep24.md,pool_b_sources,true,true,x_article,camofox_browser_a_openclaw_browser_that_doesnt_get_blocked,2026-02-10,pradeep (@pradeep24),6686,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260212-x_article-how_my_openclaw_agent_larry_got_millions_of_tiktok_views_in_one_week_full_step_by_step_guide-@oliverhenry.md,pool_b_sources,true,true,x_article,how_my_openclaw_agent_larry_got_millions_of_tiktok_views_in_one_week_full_step_by_step_guide,2026-02-12,Oliver Henry and Larry,20267,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260212-x_article-how_to_automate_your_entire_life_with_ai-@sharbel.md,pool_b_sources,true,true,x_article,how_to_automate_your_entire_life_with_ai,2026-02-12,Sharbel (@sharbel),13359,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/13-prompt-engineering-skills-craft/20260213-x_thread-world_monitor_which_makes_your-@ShogoNu.md,pool_b_sources,true,true,x_thread,world_monitor_which_makes_your,2026-02-13,@ShogoNu,2038,true,research-notebooks/13-prompt-engineering-skills-craft
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260108-x_article-the_most_important_skill_to_learn_in_the_next_10_years-@thedankoe.md,pool_b_sources,true,true,x_article,the_most_important_skill_to_learn_in_the_next_10_years,2026-01-08,Dan Koe (@thedankoe),27627,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260202-x_thread-claude_wealth_dynamics_test_your-@thebeautyofsaas.md,pool_b_sources,true,true,x_thread,claude_wealth_dynamics_test_your,2026-02-02,BOSS (@thebeautyofsaas),1250,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260203-x_article-conspiracy_theory_time_ready_tesla_spacex_merger_national_security-@farzyness.md,pool_b_sources,true,true,x_article,conspiracy_theory_time_ready_tesla_spacex_merger_national_security,2026-02-03,Farzad (@farzyness),3151,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260203-x_article-if_youre_still_applying_to_jobs_read_this-@tankots.md,pool_b_sources,true,true,x_article,if_youre_still_applying_to_jobs_read_this,2026-02-03,Tanay Kothari (@tankots),10040,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260204-x_article-why_we_must_break_the_world-@profbuehlermi t.md,pool_b_sources,true,true,x_article,why_we_must_break_the_world,2026-02-04,Markus J. Buehler (@ProfBuehlerMIT),7856,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260206-x_article-how_to_stop_feeling_behind_in_ai-@exm7777.md,pool_b_sources,true,true,x_article,how_to_stop_feeling_behind_in_ai,2026-02-06,Machina (@EXM7777),11883,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260206-x_article-instagram_is_training_you_to_leave_people_who_love_you-@shedrinkswater.md,pool_b_sources,true,true,x_article,instagram_is_training_you_to_leave_people_who_love_you,2026-02-06,smoothie (@shedrinkswater),7650,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260206-x_thread-in_my_quest_to_understand_the_true_nature_of_an_agent-@deepfates.md,pool_b_sources,true,true,x_thread,in_my_quest_to_understand_the_true_nature_of_an_agent,2026-02-06,@deepfates,5042,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260207-x_article-the_compounding_creative_four_stages_that_separate_who_survives_the_ai_era_from_who_doesn't-@_vvsvs.md,pool_b_sources,true,true,x_article,the_compounding_creative_four_stages_that_separate_who_survives_the_ai_era_from_who_doesn't,2026-02-07,Ivan — VVSVS™ (@_VVSVS),18593,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260207-x_article-you_can_build_a_10b_company_fully_remotely-@bouazizalex.md,pool_b_sources,true,true,x_article,you_can_build_a_10b_company_fully_remotely,2026-02-07,Alex Bouaziz (@Bouazizalex),17114,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260211-x_article-ai_isnt_coming_for_your_future_fear_is-@cboyack.md,pool_b_sources,true,true,x_article,ai_isnt_coming_for_your_future_fear_is,2026-02-11,Connor Boyack (@cboyack),23352,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260211-x_article-how_love_and_empathy_will_shape_the_post_ai_economy-@farzyness.md,pool_b_sources,true,true,x_article,how_love_and_empathy_will_shape_the_post_ai_economy,2026-02-11,Farzad (@farzyness),14389,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260211-x_article-how_to_become_ai_proof-@jacobsklug.md,pool_b_sources,true,true,x_article,how_to_become_ai_proof,2026-02-11,Jacob Klug (@Jacobsklug),10196,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260212-x_article-how_to_actually_grow_on_x-@eptwts.md,pool_b_sources,true,true,x_article,how_to_actually_grow_on_x,2026-02-12,EP (@eptwts),9730,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/14-philosophical-wildcards-cultural-commentary/20260213-x_article-deep_dive_on_neuralink_controlling_computers_with_your_mind-@chamath.md,pool_b_sources,true,true,x_article,deep_dive_on_neuralink_controlling_computers_with_your_mind,2026-02-13,Chamath Palihapitiya (@chamath),8172,true,research-notebooks/14-philosophical-wildcards-cultural-commentary
research-notebooks/MANIFEST.md,pool_b_sources,false,false,,,,,3443,false,research-notebooks
